Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
19.3626	7	0	193	FullDelay	0.0626352	62635.2	1	3
19.3626	8	0	193	LastDelay	0.0626352	62635.2	1	3
19.3626	8	0	193	FullDelay	0.0626352	62635.2	1	3
19.3626	9	0	193	LastDelay	0.0626352	62635.2	1	3
19.3626	9	0	193	FullDelay	0.0626352	62635.2	1	3
19.3676	10	0	193	LastDelay	0.0676352	67635.2	1	3
19.3676	10	0	193	FullDelay	0.0676352	67635.2	1	3
19.3676	11	0	193	LastDelay	0.0676352	67635.2	1	3
19.3676	11	0	193	FullDelay	0.0676352	67635.2	1	3
19.4626	6	0	194	LastDelay	0.0626352	62635.2	1	3
19.4626	6	0	194	FullDelay	0.0626352	62635.2	1	3
19.4626	7	0	194	LastDelay	0.0626352	62635.2	1	3
19.4626	7	0	194	FullDelay	0.0626352	62635.2	1	3
19.4626	8	0	194	LastDelay	0.0626352	62635.2	1	3
19.4626	8	0	194	FullDelay	0.0626352	62635.2	1	3
19.4626	9	0	194	LastDelay	0.0626352	62635.2	1	3
19.4626	9	0	194	FullDelay	0.0626352	62635.2	1	3
19.4676	10	0	194	LastDelay	0.0676352	67635.2	1	3
19.4676	10	0	194	FullDelay	0.0676352	67635.2	1	3
19.4676	11	0	194	LastDelay	0.0676352	67635.2	1	3
19.4676	11	0	194	FullDelay	0.0676352	67635.2	1	3
19.5626	6	0	195	LastDelay	0.0626352	62635.2	1	3
19.5626	6	0	195	FullDelay	0.0626352	62635.2	1	3
19.5626	7	0	195	LastDelay	0.0626352	62635.2	1	3
19.5626	7	0	195	FullDelay	0.0626352	62635.2	1	3
19.5626	8	0	195	LastDelay	0.0626352	62635.2	1	3
19.5626	8	0	195	FullDelay	0.0626352	62635.2	1	3
19.5626	9	0	195	LastDelay	0.0626352	62635.2	1	3
19.5626	9	0	195	FullDelay	0.0626352	62635.2	1	3
19.5676	10	0	195	LastDelay	0.0676352	67635.2	1	3
19.5676	10	0	195	FullDelay	0.0676352	67635.2	1	3
19.5676	11	0	195	LastDelay	0.0676352	67635.2	1	3
19.5676	11	0	195	FullDelay	0.0676352	67635.2	1	3
19.6626	6	0	196	LastDelay	0.0626352	62635.2	1	3
19.6626	6	0	196	FullDelay	0.0626352	62635.2	1	3
19.6626	7	0	196	LastDelay	0.0626352	62635.2	1	3
19.6626	7	0	196	FullDelay	0.0626352	62635.2	1	3
19.6626	8	0	196	LastDelay	0.0626352	62635.2	1	3
19.6626	8	0	196	FullDelay	0.0626352	62635.2	1	3
19.6626	9	0	196	LastDelay	0.0626352	62635.2	1	3
19.6626	9	0	196	FullDelay	0.0626352	62635.2	1	3
19.6676	10	0	196	LastDelay	0.0676352	67635.2	1	3
19.6676	10	0	196	FullDelay	0.0676352	67635.2	1	3
19.6676	11	0	196	LastDelay	0.0676352	67635.2	1	3
19.6676	11	0	196	FullDelay	0.0676352	67635.2	1	3
19.7626	6	0	197	LastDelay	0.0626352	62635.2	1	3
19.7626	6	0	197	FullDelay	0.0626352	62635.2	1	3
19.7626	7	0	197	LastDelay	0.0626352	62635.2	1	3
19.7626	7	0	197	FullDelay	0.0626352	62635.2	1	3
19.7626	8	0	197	LastDelay	0.0626352	62635.2	1	3
19.7626	8	0	197	FullDelay	0.0626352	62635.2	1	3
19.7626	9	0	197	LastDelay	0.0626352	62635.2	1	3
19.7626	9	0	197	FullDelay	0.0626352	62635.2	1	3
19.7676	10	0	197	LastDelay	0.0676352	67635.2	1	3
19.7676	10	0	197	FullDelay	0.0676352	67635.2	1	3
19.7676	11	0	197	LastDelay	0.0676352	67635.2	1	3
19.7676	11	0	197	FullDelay	0.0676352	67635.2	1	3
19.8626	6	0	198	LastDelay	0.0626352	62635.2	1	3
19.8626	6	0	198	FullDelay	0.0626352	62635.2	1	3
19.8626	7	0	198	LastDelay	0.0626352	62635.2	1	3
19.8626	7	0	198	FullDelay	0.0626352	62635.2	1	3
19.8626	8	0	198	LastDelay	0.0626352	62635.2	1	3
19.8626	8	0	198	FullDelay	0.0626352	62635.2	1	3
19.8626	9	0	198	LastDelay	0.0626352	62635.2	1	3
19.8626	9	0	198	FullDelay	0.0626352	62635.2	1	3
19.8676	10	0	198	LastDelay	0.0676352	67635.2	1	3
19.8676	10	0	198	FullDelay	0.0676352	67635.2	1	3
19.8676	11	0	198	LastDelay	0.0676352	67635.2	1	3
19.8676	11	0	198	FullDelay	0.0676352	67635.2	1	3
19.9626	6	0	199	LastDelay	0.0626352	62635.2	1	3
19.9626	6	0	199	FullDelay	0.0626352	62635.2	1	3
19.9626	7	0	199	LastDelay	0.0626352	62635.2	1	3
19.9626	7	0	199	FullDelay	0.0626352	62635.2	1	3
19.9626	8	0	199	LastDelay	0.0626352	62635.2	1	3
19.9626	8	0	199	FullDelay	0.0626352	62635.2	1	3
19.9626	9	0	199	LastDelay	0.0626352	62635.2	1	3
19.9626	9	0	199	FullDelay	0.0626352	62635.2	1	3
19.9676	10	0	199	LastDelay	0.0676352	67635.2	1	3
19.9676	10	0	199	FullDelay	0.0676352	67635.2	1	3
19.9676	11	0	199	LastDelay	0.0676352	67635.2	1	3
19.9676	11	0	199	FullDelay	0.0676352	67635.2	1	3
20.0626	6	0	200	LastDelay	0.0626352	62635.2	1	3
20.0626	6	0	200	FullDelay	0.0626352	62635.2	1	3
20.0626	7	0	200	LastDelay	0.0626352	62635.2	1	3
20.0626	7	0	200	FullDelay	0.0626352	62635.2	1	3
20.0626	8	0	200	LastDelay	0.0626352	62635.2	1	3
20.0626	8	0	200	FullDelay	0.0626352	62635.2	1	3
20.0626	9	0	200	LastDelay	0.0626352	62635.2	1	3
20.0626	9	0	200	FullDelay	0.0626352	62635.2	1	3
20.0676	10	0	200	LastDelay	0.0676352	67635.2	1	3
20.0676	10	0	200	FullDelay	0.0676352	67635.2	1	3
20.0676	11	0	200	LastDelay	0.0676352	67635.2	1	3
20.0676	11	0	200	FullDelay	0.0676352	67635.2	1	3
20.1626	6	0	201	LastDelay	0.0626352	62635.2	1	3
20.1626	6	0	201	FullDelay	0.0626352	62635.2	1	3
20.1626	7	0	201	LastDelay	0.0626352	62635.2	1	3
20.1626	7	0	201	FullDelay	0.0626352	62635.2	1	3
20.1626	8	0	201	LastDelay	0.0626352	62635.2	1	3
20.1626	8	0	201	FullDelay	0.0626352	62635.2	1	3
20.1626	9	0	201	LastDelay	0.0626352	62635.2	1	3
20.1626	9	0	201	FullDelay	0.0626352	62635.2	1	3
20.1676	10	0	201	LastDelay	0.0676352	67635.2	1	3
20.1676	10	0	201	FullDelay	0.0676352	67635.2	1	3
20.1676	11	0	201	LastDelay	0.0676352	67635.2	1	3
20.1676	11	0	201	FullDelay	0.0676352	67635.2	1	3
20.2626	6	0	202	LastDelay	0.0626352	62635.2	1	3
20.2626	6	0	202	FullDelay	0.0626352	62635.2	1	3
20.2626	7	0	202	LastDelay	0.0626352	62635.2	1	3
20.2626	7	0	202	FullDelay	0.0626352	62635.2	1	3
20.2626	8	0	202	LastDelay	0.0626352	62635.2	1	3
20.2626	8	0	202	FullDelay	0.0626352	62635.2	1	3
20.2626	9	0	202	LastDelay	0.0626352	62635.2	1	3
20.2626	9	0	202	FullDelay	0.0626352	62635.2	1	3
20.2676	10	0	202	LastDelay	0.0676352	67635.2	1	3
20.2676	10	0	202	FullDelay	0.0676352	67635.2	1	3
20.2676	11	0	202	LastDelay	0.0676352	67635.2	1	3
20.2676	11	0	202	FullDelay	0.0676352	67635.2	1	3
20.3626	6	0	203	LastDelay	0.0626352	62635.2	1	3
20.3626	6	0	203	FullDelay	0.0626352	62635.2	1	3
20.3626	7	0	203	LastDelay	0.0626352	62635.2	1	3
20.3626	7	0	203	FullDelay	0.0626352	62635.2	1	3
20.3626	8	0	203	LastDelay	0.0626352	62635.2	1	3
20.3626	8	0	203	FullDelay	0.0626352	62635.2	1	3
20.3626	9	0	203	LastDelay	0.0626352	62635.2	1	3
20.3626	9	0	203	FullDelay	0.0626352	62635.2	1	3
20.3676	10	0	203	LastDelay	0.0676352	67635.2	1	3
20.3676	10	0	203	FullDelay	0.0676352	67635.2	1	3
20.3676	11	0	203	LastDelay	0.0676352	67635.2	1	3
20.3676	11	0	203	FullDelay	0.0676352	67635.2	1	3
20.4626	6	0	204	LastDelay	0.0626352	62635.2	1	3
20.4626	6	0	204	FullDelay	0.0626352	62635.2	1	3
20.4626	7	0	204	LastDelay	0.0626352	62635.2	1	3
20.4626	7	0	204	FullDelay	0.0626352	62635.2	1	3
20.4626	8	0	204	LastDelay	0.0626352	62635.2	1	3
20.4626	8	0	204	FullDelay	0.0626352	62635.2	1	3
20.4626	9	0	204	LastDelay	0.0626352	62635.2	1	3
20.4626	9	0	204	FullDelay	0.0626352	62635.2	1	3
20.4676	10	0	204	LastDelay	0.0676352	67635.2	1	3
20.4676	10	0	204	FullDelay	0.0676352	67635.2	1	3
20.4676	11	0	204	LastDelay	0.0676352	67635.2	1	3
20.4676	11	0	204	FullDelay	0.0676352	67635.2	1	3
20.5626	6	0	205	LastDelay	0.0626352	62635.2	1	3
20.5626	6	0	205	FullDelay	0.0626352	62635.2	1	3
20.5626	7	0	205	LastDelay	0.0626352	62635.2	1	3
20.5626	7	0	205	FullDelay	0.0626352	62635.2	1	3
20.5626	8	0	205	LastDelay	0.0626352	62635.2	1	3
20.5626	8	0	205	FullDelay	0.0626352	62635.2	1	3
20.5626	9	0	205	LastDelay	0.0626352	62635.2	1	3
20.5626	9	0	205	FullDelay	0.0626352	62635.2	1	3
20.5676	10	0	205	LastDelay	0.0676352	67635.2	1	3
20.5676	10	0	205	FullDelay	0.0676352	67635.2	1	3
20.5676	11	0	205	LastDelay	0.0676352	67635.2	1	3
20.5676	11	0	205	FullDelay	0.0676352	67635.2	1	3
20.6626	6	0	206	LastDelay	0.0626352	62635.2	1	3
20.6626	6	0	206	FullDelay	0.0626352	62635.2	1	3
20.6626	7	0	206	LastDelay	0.0626352	62635.2	1	3
20.6626	7	0	206	FullDelay	0.0626352	62635.2	1	3
20.6626	8	0	206	LastDelay	0.0626352	62635.2	1	3
20.6626	8	0	206	FullDelay	0.0626352	62635.2	1	3
20.6626	9	0	206	LastDelay	0.0626352	62635.2	1	3
20.6626	9	0	206	FullDelay	0.0626352	62635.2	1	3
20.6676	10	0	206	LastDelay	0.0676352	67635.2	1	3
20.6676	10	0	206	FullDelay	0.0676352	67635.2	1	3
20.6676	11	0	206	LastDelay	0.0676352	67635.2	1	3
20.6676	11	0	206	FullDelay	0.0676352	67635.2	1	3
20.7626	6	0	207	LastDelay	0.0626352	62635.2	1	3
20.7626	6	0	207	FullDelay	0.0626352	62635.2	1	3
20.7626	7	0	207	LastDelay	0.0626352	62635.2	1	3
20.7626	7	0	207	FullDelay	0.0626352	62635.2	1	3
20.7626	8	0	207	LastDelay	0.0626352	62635.2	1	3
20.7626	8	0	207	FullDelay	0.0626352	62635.2	1	3
20.7626	9	0	207	LastDelay	0.0626352	62635.2	1	3
20.7626	9	0	207	FullDelay	0.0626352	62635.2	1	3
20.7676	10	0	207	LastDelay	0.0676352	67635.2	1	3
20.7676	10	0	207	FullDelay	0.0676352	67635.2	1	3
20.7676	11	0	207	LastDelay	0.0676352	67635.2	1	3
20.7676	11	0	207	FullDelay	0.0676352	67635.2	1	3
20.8626	6	0	208	LastDelay	0.0626352	62635.2	1	3
20.8626	6	0	208	FullDelay	0.0626352	62635.2	1	3
20.8626	7	0	208	LastDelay	0.0626352	62635.2	1	3
20.8626	7	0	208	FullDelay	0.0626352	62635.2	1	3
20.8626	8	0	208	LastDelay	0.0626352	62635.2	1	3
20.8626	8	0	208	FullDelay	0.0626352	62635.2	1	3
20.8626	9	0	208	LastDelay	0.0626352	62635.2	1	3
20.8626	9	0	208	FullDelay	0.0626352	62635.2	1	3
20.8676	10	0	208	LastDelay	0.0676352	67635.2	1	3
20.8676	10	0	208	FullDelay	0.0676352	67635.2	1	3
20.8676	11	0	208	LastDelay	0.0676352	67635.2	1	3
20.8676	11	0	208	FullDelay	0.0676352	67635.2	1	3
20.9626	6	0	209	LastDelay	0.0626352	62635.2	1	3
20.9626	6	0	209	FullDelay	0.0626352	62635.2	1	3
20.9626	7	0	209	LastDelay	0.0626352	62635.2	1	3
20.9626	7	0	209	FullDelay	0.0626352	62635.2	1	3
20.9626	8	0	209	LastDelay	0.0626352	62635.2	1	3
20.9626	8	0	209	FullDelay	0.0626352	62635.2	1	3
20.9626	9	0	209	LastDelay	0.0626352	62635.2	1	3
20.9626	9	0	209	FullDelay	0.0626352	62635.2	1	3
20.9676	10	0	209	LastDelay	0.0676352	67635.2	1	3
20.9676	10	0	209	FullDelay	0.0676352	67635.2	1	3
20.9676	11	0	209	LastDelay	0.0676352	67635.2	1	3
20.9676	11	0	209	FullDelay	0.0676352	67635.2	1	3
21.0626	6	0	210	LastDelay	0.0626352	62635.2	1	3
21.0626	6	0	210	FullDelay	0.0626352	62635.2	1	3
21.0626	7	0	210	LastDelay	0.0626352	62635.2	1	3
21.0626	7	0	210	FullDelay	0.0626352	62635.2	1	3
21.0626	8	0	210	LastDelay	0.0626352	62635.2	1	3
21.0626	8	0	210	FullDelay	0.0626352	62635.2	1	3
21.0626	9	0	210	LastDelay	0.0626352	62635.2	1	3
21.0626	9	0	210	FullDelay	0.0626352	62635.2	1	3
21.0676	10	0	210	LastDelay	0.0676352	67635.2	1	3
21.0676	10	0	210	FullDelay	0.0676352	67635.2	1	3
21.0676	11	0	210	LastDelay	0.0676352	67635.2	1	3
21.0676	11	0	210	FullDelay	0.0676352	67635.2	1	3
21.1626	6	0	211	LastDelay	0.0626352	62635.2	1	3
21.1626	6	0	211	FullDelay	0.0626352	62635.2	1	3
21.1626	7	0	211	LastDelay	0.0626352	62635.2	1	3
21.1626	7	0	211	FullDelay	0.0626352	62635.2	1	3
21.1626	8	0	211	LastDelay	0.0626352	62635.2	1	3
21.1626	8	0	211	FullDelay	0.0626352	62635.2	1	3
21.1626	9	0	211	LastDelay	0.0626352	62635.2	1	3
21.1626	9	0	211	FullDelay	0.0626352	62635.2	1	3
21.1676	10	0	211	LastDelay	0.0676352	67635.2	1	3
21.1676	10	0	211	FullDelay	0.0676352	67635.2	1	3
21.1676	11	0	211	LastDelay	0.0676352	67635.2	1	3
21.1676	11	0	211	FullDelay	0.0676352	67635.2	1	3
21.2626	6	0	212	LastDelay	0.0626352	62635.2	1	3
21.2626	6	0	212	FullDelay	0.0626352	62635.2	1	3
21.2626	7	0	212	LastDelay	0.0626352	62635.2	1	3
21.2626	7	0	212	FullDelay	0.0626352	62635.2	1	3
21.2626	8	0	212	LastDelay	0.0626352	62635.2	1	3
21.2626	8	0	212	FullDelay	0.0626352	62635.2	1	3
21.2626	9	0	212	LastDelay	0.0626352	62635.2	1	3
21.2626	9	0	212	FullDelay	0.0626352	62635.2	1	3
21.2676	10	0	212	LastDelay	0.0676352	67635.2	1	3
21.2676	10	0	212	FullDelay	0.0676352	67635.2	1	3
21.2676	11	0	212	LastDelay	0.0676352	67635.2	1	3
21.2676	11	0	212	FullDelay	0.0676352	67635.2	1	3
21.3626	6	0	213	LastDelay	0.0626352	62635.2	1	3
21.3626	6	0	213	FullDelay	0.0626352	62635.2	1	3
21.3626	7	0	213	LastDelay	0.0626352	62635.2	1	3
21.3626	7	0	213	FullDelay	0.0626352	62635.2	1	3
21.3626	8	0	213	LastDelay	0.0626352	62635.2	1	3
21.3626	8	0	213	FullDelay	0.0626352	62635.2	1	3
21.3626	9	0	213	LastDelay	0.0626352	62635.2	1	3
21.3626	9	0	213	FullDelay	0.0626352	62635.2	1	3
21.3676	10	0	213	LastDelay	0.0676352	67635.2	1	3
21.3676	10	0	213	FullDelay	0.0676352	67635.2	1	3
21.3676	11	0	213	LastDelay	0.0676352	67635.2	1	3
21.3676	11	0	213	FullDelay	0.0676352	67635.2	1	3
21.4626	6	0	214	LastDelay	0.0626352	62635.2	1	3
21.4626	6	0	214	FullDelay	0.0626352	62635.2	1	3
21.4626	7	0	214	LastDelay	0.0626352	62635.2	1	3
21.4626	7	0	214	FullDelay	0.0626352	62635.2	1	3
21.4626	8	0	214	LastDelay	0.0626352	62635.2	1	3
21.4626	8	0	214	FullDelay	0.0626352	62635.2	1	3
21.4626	9	0	214	LastDelay	0.0626352	62635.2	1	3
21.4626	9	0	214	FullDelay	0.0626352	62635.2	1	3
21.4676	10	0	214	LastDelay	0.0676352	67635.2	1	3
21.4676	10	0	214	FullDelay	0.0676352	67635.2	1	3
21.4676	11	0	214	LastDelay	0.0676352	67635.2	1	3
21.4676	11	0	214	FullDelay	0.0676352	67635.2	1	3
21.5626	6	0	215	LastDelay	0.0626352	62635.2	1	3
21.5626	6	0	215	FullDelay	0.0626352	62635.2	1	3
21.5626	7	0	215	LastDelay	0.0626352	62635.2	1	3
21.5626	7	0	215	FullDelay	0.0626352	62635.2	1	3
21.5626	8	0	215	LastDelay	0.0626352	62635.2	1	3
21.5626	8	0	215	FullDelay	0.0626352	62635.2	1	3
21.5626	9	0	215	LastDelay	0.0626352	62635.2	1	3
21.5626	9	0	215	FullDelay	0.0626352	62635.2	1	3
21.5676	10	0	215	LastDelay	0.0676352	67635.2	1	3
21.5676	10	0	215	FullDelay	0.0676352	67635.2	1	3
21.5676	11	0	215	LastDelay	0.0676352	67635.2	1	3
21.5676	11	0	215	FullDelay	0.0676352	67635.2	1	3
21.6626	6	0	216	LastDelay	0.0626352	62635.2	1	3
21.6626	6	0	216	FullDelay	0.0626352	62635.2	1	3
21.6626	7	0	216	LastDelay	0.0626352	62635.2	1	3
21.6626	7	0	216	FullDelay	0.0626352	62635.2	1	3
21.6626	8	0	216	LastDelay	0.0626352	62635.2	1	3
21.6626	8	0	216	FullDelay	0.0626352	62635.2	1	3
21.6626	9	0	216	LastDelay	0.0626352	62635.2	1	3
21.6626	9	0	216	FullDelay	0.0626352	62635.2	1	3
21.6676	10	0	216	LastDelay	0.0676352	67635.2	1	3
21.6676	10	0	216	FullDelay	0.0676352	67635.2	1	3
21.6676	11	0	216	LastDelay	0.0676352	67635.2	1	3
21.6676	11	0	216	FullDelay	0.0676352	67635.2	1	3
21.7626	6	0	217	LastDelay	0.0626352	62635.2	1	3
21.7626	6	0	217	FullDelay	0.0626352	62635.2	1	3
21.7626	7	0	217	LastDelay	0.0626352	62635.2	1	3
21.7626	7	0	217	FullDelay	0.0626352	62635.2	1	3
21.7626	8	0	217	LastDelay	0.0626352	62635.2	1	3
21.7626	8	0	217	FullDelay	0.0626352	62635.2	1	3
21.7626	9	0	217	LastDelay	0.0626352	62635.2	1	3
21.7626	9	0	217	FullDelay	0.0626352	62635.2	1	3
21.7676	10	0	217	LastDelay	0.0676352	67635.2	1	3
21.7676	10	0	217	FullDelay	0.0676352	67635.2	1	3
21.7676	11	0	217	LastDelay	0.0676352	67635.2	1	3
21.7676	11	0	217	FullDelay	0.0676352	67635.2	1	3
21.8626	6	0	218	LastDelay	0.0626352	62635.2	1	3
21.8626	6	0	218	FullDelay	0.0626352	62635.2	1	3
21.8626	7	0	218	LastDelay	0.0626352	62635.2	1	3
21.8626	7	0	218	FullDelay	0.0626352	62635.2	1	3
21.8626	8	0	218	LastDelay	0.0626352	62635.2	1	3
21.8626	8	0	218	FullDelay	0.0626352	62635.2	1	3
21.8626	9	0	218	LastDelay	0.0626352	62635.2	1	3
21.8626	9	0	218	FullDelay	0.0626352	62635.2	1	3
21.8676	10	0	218	LastDelay	0.0676352	67635.2	1	3
21.8676	10	0	218	FullDelay	0.0676352	67635.2	1	3
21.8676	11	0	218	LastDelay	0.0676352	67635.2	1	3
21.8676	11	0	218	FullDelay	0.0676352	67635.2	1	3
21.9626	6	0	219	LastDelay	0.0626352	62635.2	1	3
21.9626	6	0	219	FullDelay	0.0626352	62635.2	1	3
21.9626	7	0	219	LastDelay	0.0626352	62635.2	1	3
21.9626	7	0	219	FullDelay	0.0626352	62635.2	1	3
21.9626	8	0	219	LastDelay	0.0626352	62635.2	1	3
21.9626	8	0	219	FullDelay	0.0626352	62635.2	1	3
21.9626	9	0	219	LastDelay	0.0626352	62635.2	1	3
21.9626	9	0	219	FullDelay	0.0626352	62635.2	1	3
21.9676	10	0	219	LastDelay	0.0676352	67635.2	1	3
21.9676	10	0	219	FullDelay	0.0676352	67635.2	1	3
21.9676	11	0	219	LastDelay	0.0676352	67635.2	1	3
21.9676	11	0	219	FullDelay	0.0676352	67635.2	1	3
22.0626	6	0	220	LastDelay	0.0626352	62635.2	1	3
22.0626	6	0	220	FullDelay	0.0626352	62635.2	1	3
22.0626	7	0	220	LastDelay	0.0626352	62635.2	1	3
22.0626	7	0	220	FullDelay	0.0626352	62635.2	1	3
22.0626	8	0	220	LastDelay	0.0626352	62635.2	1	3
22.0626	8	0	220	FullDelay	0.0626352	62635.2	1	3
22.0626	9	0	220	LastDelay	0.0626352	62635.2	1	3
22.0626	9	0	220	FullDelay	0.0626352	62635.2	1	3
22.0676	10	0	220	LastDelay	0.0676352	67635.2	1	3
22.0676	10	0	220	FullDelay	0.0676352	67635.2	1	3
22.0676	11	0	220	LastDelay	0.0676352	67635.2	1	3
22.0676	11	0	220	FullDelay	0.0676352	67635.2	1	3
22.1626	6	0	221	LastDelay	0.0626352	62635.2	1	3
22.1626	6	0	221	FullDelay	0.0626352	62635.2	1	3
22.1626	7	0	221	LastDelay	0.0626352	62635.2	1	3
22.1626	7	0	221	FullDelay	0.0626352	62635.2	1	3
22.1626	8	0	221	LastDelay	0.0626352	62635.2	1	3
22.1626	8	0	221	FullDelay	0.0626352	62635.2	1	3
22.1626	9	0	221	LastDelay	0.0626352	62635.2	1	3
22.1626	9	0	221	FullDelay	0.0626352	62635.2	1	3
22.1676	10	0	221	LastDelay	0.0676352	67635.2	1	3
22.1676	10	0	221	FullDelay	0.0676352	67635.2	1	3
22.1676	11	0	221	LastDelay	0.0676352	67635.2	1	3
22.1676	11	0	221	FullDelay	0.0676352	67635.2	1	3
22.2626	6	0	222	LastDelay	0.0626352	62635.2	1	3
22.2626	6	0	222	FullDelay	0.0626352	62635.2	1	3
22.2626	7	0	222	LastDelay	0.0626352	62635.2	1	3
22.2626	7	0	222	FullDelay	0.0626352	62635.2	1	3
22.2626	8	0	222	LastDelay	0.0626352	62635.2	1	3
22.2626	8	0	222	FullDelay	0.0626352	62635.2	1	3
22.2626	9	0	222	LastDelay	0.0626352	62635.2	1	3
22.2626	9	0	222	FullDelay	0.0626352	62635.2	1	3
22.2676	10	0	222	LastDelay	0.0676352	67635.2	1	3
22.2676	10	0	222	FullDelay	0.0676352	67635.2	1	3
22.2676	11	0	222	LastDelay	0.0676352	67635.2	1	3
22.2676	11	0	222	FullDelay	0.0676352	67635.2	1	3
22.3626	6	0	223	LastDelay	0.0626352	62635.2	1	3
22.3626	6	0	223	FullDelay	0.0626352	62635.2	1	3
22.3626	7	0	223	LastDelay	0.0626352	62635.2	1	3
22.3626	7	0	223	FullDelay	0.0626352	62635.2	1	3
22.3626	8	0	223	LastDelay	0.0626352	62635.2	1	3
22.3626	8	0	223	FullDelay	0.0626352	62635.2	1	3
22.3626	9	0	223	LastDelay	0.0626352	62635.2	1	3
22.3626	9	0	223	FullDelay	0.0626352	62635.2	1	3
22.3676	10	0	223	LastDelay	0.0676352	67635.2	1	3
22.3676	10	0	223	FullDelay	0.0676352	67635.2	1	3
22.3676	11	0	223	LastDelay	0.0676352	67635.2	1	3
22.3676	11	0	223	FullDelay	0.0676352	67635.2	1	3
22.4626	6	0	224	LastDelay	0.0626352	62635.2	1	3
22.4626	6	0	224	FullDelay	0.0626352	62635.2	1	3
22.4626	7	0	224	LastDelay	0.0626352	62635.2	1	3
22.4626	7	0	224	FullDelay	0.0626352	62635.2	1	3
22.4626	8	0	224	LastDelay	0.0626352	62635.2	1	3
22.4626	8	0	224	FullDelay	0.0626352	62635.2	1	3
22.4626	9	0	224	LastDelay	0.0626352	62635.2	1	3
22.4626	9	0	224	FullDelay	0.0626352	62635.2	1	3
22.4676	10	0	224	LastDelay	0.0676352	67635.2	1	3
22.4676	10	0	224	FullDelay	0.0676352	67635.2	1	3
22.4676	11	0	224	LastDelay	0.0676352	67635.2	1	3
22.4676	11	0	224	FullDelay	0.0676352	67635.2	1	3
22.5626	6	0	225	LastDelay	0.0626352	62635.2	1	3
22.5626	6	0	225	FullDelay	0.0626352	62635.2	1	3
22.5626	7	0	225	LastDelay	0.0626352	62635.2	1	3
22.5626	7	0	225	FullDelay	0.0626352	62635.2	1	3
22.5626	8	0	225	LastDelay	0.0626352	62635.2	1	3
22.5626	8	0	225	FullDelay	0.0626352	62635.2	1	3
22.5626	9	0	225	LastDelay	0.0626352	62635.2	1	3
22.5626	9	0	225	FullDelay	0.0626352	62635.2	1	3
22.5676	10	0	225	LastDelay	0.0676352	67635.2	1	3
22.5676	10	0	225	FullDelay	0.0676352	67635.2	1	3
22.5676	11	0	225	LastDelay	0.0676352	67635.2	1	3
22.5676	11	0	225	FullDelay	0.0676352	67635.2	1	3
22.6626	6	0	226	LastDelay	0.0626352	62635.2	1	3
22.6626	6	0	226	FullDelay	0.0626352	62635.2	1	3
22.6626	7	0	226	LastDelay	0.0626352	62635.2	1	3
22.6626	7	0	226	FullDelay	0.0626352	62635.2	1	3
22.6626	8	0	226	LastDelay	0.0626352	62635.2	1	3
22.6626	8	0	226	FullDelay	0.0626352	62635.2	1	3
22.6626	9	0	226	LastDelay	0.0626352	62635.2	1	3
22.6626	9	0	226	FullDelay	0.0626352	62635.2	1	3
22.6676	10	0	226	LastDelay	0.0676352	67635.2	1	3
22.6676	10	0	226	FullDelay	0.0676352	67635.2	1	3
22.6676	11	0	226	LastDelay	0.0676352	67635.2	1	3
22.6676	11	0	226	FullDelay	0.0676352	67635.2	1	3
22.7626	6	0	227	LastDelay	0.0626352	62635.2	1	3
22.7626	6	0	227	FullDelay	0.0626352	62635.2	1	3
22.7626	7	0	227	LastDelay	0.0626352	62635.2	1	3
22.7626	7	0	227	FullDelay	0.0626352	62635.2	1	3
22.7626	8	0	227	LastDelay	0.0626352	62635.2	1	3
22.7626	8	0	227	FullDelay	0.0626352	62635.2	1	3
22.7626	9	0	227	LastDelay	0.0626352	62635.2	1	3
22.7626	9	0	227	FullDelay	0.0626352	62635.2	1	3
22.7676	10	0	227	LastDelay	0.0676352	67635.2	1	3
22.7676	10	0	227	FullDelay	0.0676352	67635.2	1	3
22.7676	11	0	227	LastDelay	0.0676352	67635.2	1	3
22.7676	11	0	227	FullDelay	0.0676352	67635.2	1	3
22.8626	6	0	228	LastDelay	0.0626352	62635.2	1	3
22.8626	6	0	228	FullDelay	0.0626352	62635.2	1	3
22.8626	7	0	228	LastDelay	0.0626352	62635.2	1	3
22.8626	7	0	228	FullDelay	0.0626352	62635.2	1	3
22.8626	8	0	228	LastDelay	0.0626352	62635.2	1	3
22.8626	8	0	228	FullDelay	0.0626352	62635.2	1	3
22.8626	9	0	228	LastDelay	0.0626352	62635.2	1	3
22.8626	9	0	228	FullDelay	0.0626352	62635.2	1	3
22.8676	10	0	228	LastDelay	0.0676352	67635.2	1	3
22.8676	10	0	228	FullDelay	0.0676352	67635.2	1	3
22.8676	11	0	228	LastDelay	0.0676352	67635.2	1	3
22.8676	11	0	228	FullDelay	0.0676352	67635.2	1	3
22.9626	6	0	229	LastDelay	0.0626352	62635.2	1	3
22.9626	6	0	229	FullDelay	0.0626352	62635.2	1	3
22.9626	7	0	229	LastDelay	0.0626352	62635.2	1	3
22.9626	7	0	229	FullDelay	0.0626352	62635.2	1	3
22.9626	8	0	229	LastDelay	0.0626352	62635.2	1	3
22.9626	8	0	229	FullDelay	0.0626352	62635.2	1	3
22.9626	9	0	229	LastDelay	0.0626352	62635.2	1	3
